微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IDfwA2Jw5,【爱心护学岗 小细节见证城市大爱】#敬业##文明淮安 创建有我# #暖心淮# 江苏省淮安市实验小学校门外有一个爱心护学岗，近20年来，护学岗的民警每天风雨无阻，守护小学生们上下学，守卫孩子们的安全和健康（干石泉）  淮安发布的微博视频  ,,无,无,无,2020-04-14 09:33,微博视频号,10,1,4
IDf4m8TKA,【#黑龙江新增79例俄罗斯输入确诊病例# 其中，江苏省2例】据黑龙江省卫健委，2020年4月13日0-24时。全省新增境外输入确诊病例79例（境外输入无症状感染者转为确诊病例65例），均为中国籍，从俄罗斯输入，其中：吉林省24例、黑龙江省24例、广东省11例、福建省5例、浙江省5例、辽宁省2例、江苏省2例、山东省1例、四川省1例、江西省1例、河北省1例、河南省1例、内蒙古自治区1例。截至4月13日24时，累计报告境外输入确诊病例326例，其中：黑龙江省102例，其他省份224例；现有境外输入确诊病例325例；现有境外输入疑似病例6例；累计境外治愈出院病例1例。追踪到境外密切接触者2060人，已解除医学观察596人，尚有1464人正在接受医学观察。 原图 ,,http://wx2.sinaimg.cn/large/d58123f2ly1gdszl02yabj20uj0jr43l.jpg,无,无,2020-04-14 08:23,HUAWEI P30,3,0,2
IDeEpthwX,#早安# 人人生而不同。每个人都应该有一套自己的生活原则和智慧，不盲从，不偏激，不虚伪，不妄自菲薄，在尝试与探索中发现最适合自己的生活方式。对自己的内心真诚，才能找到走向幸福的途径。早安！  原图 ,,http://wx3.sinaimg.cn/large/d58123f2gy1gdsabou6jzj21ee0u0aqo.jpg,无,无,2020-04-14 07:20,微博 weibo.com,7,0,11
IDbbiban1,#晚安# 过于焦虑的时候，你可以对自己说声“不要紧”。你有的是时间，可以慢慢来。只要一直走在路上，就总有希望到达。晚安，好梦（图 赵启瑞）  原图 ,,http://wx4.sinaimg.cn/large/d58123f2gy1gdsa9oyrpnj21910u0b29.jpg,无,无,2020-04-13 22:30,微博 weibo.com,17,2,11
IDb6rko04,【#越南企业家发明大米ATM#：24小时为市民提供免费大米】据路透社报道，越南胡志明市企业家Hoang Tuan Anh发明了一种大米ATM，24小时为市民免费提供大米。Anh称，一开始计划每天提供500斤大米，现在每天要发4到5吨大米。同时他还计划在越南每个省市区都至少投放一台免费大米ATM，估计需要100台机器，这能帮助成千上万的人。  @老板联播 http://t.cn/A6wcV452 ,,无,无,无,2020-04-13 22:18,微博视频号,11,0,0
IDaNOf9mz,【2020年普通高校“专转本”自主招生考试录取工作来啦】●考试时间→2020年5月17日。●考试地点→考点设在各推荐高职院校，考生在所在学校参加考试。●考试内容→http://t.cn/A6wcH3rI ，专业理论考试。考虑受疫情影响，是否组织面试由接收院校自主决定。如需面试，必须采用网络视频方式进行。（via.@江苏教育发布  ）关于考试组织管理、录取、考点院校等信息请点击下方链接继续查看： http://t.cn/A6wtgeNB 原图 ,,http://wx2.sinaimg.cn/large/d58123f2ly1gdsgqt7tx5j20i20a5q6p.jpg,无,无,2020-04-13 21:32,HUAWEI P30,2,0,0
IDaGyg6Fb,【英国性教育宣传片：同意喝茶与SEX】虽然整个短片都在说“喝茶”，但核心是在说“性”。#什么是性同意#？什么是自愿性性行为？看完这个视频你会收获很多👇 生命时报的微博视频  ,,无,无,无,2020-04-13 21:14,微博视频号,9,3,0
IDarzbyb8,"#欢迎江苏英雄儿女回家##江苏援武汉最后一支医疗队回家#【苏你最美！江苏最后一支援武汉医疗队平安回家】春光无限好，白衣战士归。4月13日下午，最后撤离武汉的第七批江苏援湖北医疗队省人民医院队、国家紧急医学救援队（江苏）部分队员和江苏援武汉前线指挥部成员共205人，平安飞抵南京禄口国际机场。荣归的队员们向家乡人民挥手问候："" 感谢家乡父老，我们平安回来啦！"" http://t.cn/A6wtQDQx  http://t.cn/A6wtQBHI ",,无,无,无,2020-04-13 20:37,微博视频号,7,1,0
IDaldlFNL,【#专业唠嗑的援鄂心理医师#：不宣泄会形成创伤】龚力是淮安市第三人民医院的一名心理医师。2月24日至4月3日，他在武汉东西湖方舱医院内为1000多名医生和患者提供心理咨询和治疗。他在防护服写上“专业唠嗑”，他说，很多人一看你是心理医生，会下意识否认自己心理有问题，“唠嗑”这个词更放松。#聚焦新冠肺炎疫情#http://t.cn/A6wcA0Ks ,,无,无,无,2020-04-13 20:21,微博视频号,6,0,1
IDa7CyCFA,【#意大利男高音办无人演唱会#，为全球抗疫祈福】4月12日，意大利男高音歌唱家安德烈·波切利在米兰举办了一场没有观众的“空场”音乐会，用歌声慰藉遭受新冠病毒疫情影响的人们，吸引世界各地人们在线观看。意大利目前累计确诊病例逾15.6万例，死亡病例近2万例。新华国际的微博视频  ,,无,无,无,2020-04-13 19:48,微博视频号,4,0,0
ID9ta9DMK,【#江歌母亲以生命权纠纷为由起诉刘鑫#，将于6月30日开庭】江歌母亲江秋莲以生命权纠纷为由对刘鑫提起诉讼。@新京报 记者今日从江歌的母亲江秋莲处获悉，她已接到法院的开庭传票，法院已定于今年6月30日上午9点在青岛市城阳区法院夏庄法庭开庭审理此案。江秋莲表示：“希望能和她（刘鑫）对簿公堂。我想她不会放弃任何自己权利的机会，应该能够出庭或请律师出庭。” 原图 ,,http://wx2.sinaimg.cn/large/d58123f2gy1gdsaucpmcxj20c80gbmy0.jpg,无,无,2020-04-13 18:08,360安全浏览器,5,0,0
ID9g01ceD,#晚饭加个菜#  跟着小布走，每天胖个三斤呀有没有【锅包肉】下班啦！今晚试试这道锅包肉色泽金黄，口味酸甜，重要的是一学就会！！！菜谱详情→懒饭App的微博视频  ,,无,无,无,2020-04-13 17:36,微博视频号,6,3,12
ID8SIeYYN,#春困等级表#网友说，自从天气暖了之后，就没睡醒过。此刻的你，也是这样吗？来来来醒醒了，说说你的春困程度达到几级？  你的春困程度达到几级？  ,,无,无,无,2020-04-13 16:38,360安全浏览器,98,1,5
ID8N2j78S,#发现无症状感染者应该怎么做#【科画|加强对无症状感染者的发现、报告和管理 应该怎么做？】国务院联防联控机制日前印发《新冠病毒无症状感染者管理规范》，加强对新冠病毒无症状感染者的发现、报告和管理，对解除集中医学观察的无症状感染者，应当继续进行14天的医学观察、随访。http://t.cn/A6wq2iAe ,,无,无,无,2020-04-13 16:24,微博视频号,2,0,0
ID8FUxcYx,#联合督导组赴山东督办鲍某某性侵案# 【针对鲍某某性侵一案，最高检、公安部已派出联合督导组赴山东】记者从有关部门获悉，针对鲍某某性侵一案，最高人民检察院、公安部已派出联合督导组赴山东，对该案办理工作进行督导。4月11日，“被指性侵养女”的鲍毓明的身边人向@澎湃新闻 发来书面回应，并附带9段手机录屏。这些录屏记录了鲍从2016年至2017年两年多时间，疑似与“养女”小芳（化名）聊天记录。聊天记录中，“小芳”多次提到“亲爱的”“结婚”等亲密内容，“小芳”还提到让鲍毓明等她两年，二人还约定去拍婚纱照。但该聊天记录真实性有待考证。13日上午，小芳向@澎湃新闻 表示，这两天她在积极配合警方做笔录，尚未看到鲍毓明发布的详细的聊天记录。不管鲍毓明如何辩解，都无法改变性侵她的事实。小芳还表示，她使用的QQ号是鲍毓明用他的身份信息注册的，他知道密码，此前经常登录小芳使用的QQ号检查聊天记录等信息，不排除鲍毓明“自己跟自己对话”。小芳称，以上信息她都向公安机关作出过说明。（央视新闻 澎湃新闻、红星新闻 )http://t.cn/A6w5p4IB ,,无,无,无,2020-04-13 16:07,微博视频号,10,0,1
ID8yJu6gw,【#纽约急诊医生实拍医院内场景#：病房爆满，到处都是吸氧声】病房爆满；走廊挤满病人，其中很多人核酸检测都呈阳性；到处都是吸氧声；医院临时搭建帐篷收治病人…目前，#纽约市确诊病例超10万#。纽约急诊医生布伦汀格用镜头记录下了所在医院的紧张情景↓关注#全球抗疫第一线#！http://t.cn/A6wttfTL ,,无,无,无,2020-04-13 15:49,微博视频号,4,0,2
ID8eswvOs,【#我妈砍价和我砍价# 你会砍价吗？】我妈砍价→老板：100块，我妈：50；我砍价→老板：100块，我：emmm，能不能便宜点？老板：不能，我：哦，便宜几块钱嘛？老板：不能，我：……投票：你去菜场买菜会砍价吗？ 你去菜场买菜会砍价吗？  ,,无,无,无,2020-04-13 14:59,360安全浏览器,187,0,13
ID7XB2NGt,【#日本将24名正常人误判新冠肺炎# 其中6人已住院治疗】#周刊君与你共同战疫# 4月12日，日本爱知县误将24人判断为新冠肺炎患者。爱知县卫生研究所早前进行新冠病毒抽取时出现失误，导致阳性患者样本飞散混入其他样本中。被误判的24人已有6人住院治疗。一名80多岁男性和真正感染者在同一病房相处2小时，他作为密切接触者将接受2周的观察。http://t.cn/A6w5F3X8 ,,无,无,无,2020-04-13 14:18,微博视频号,6,0,3
ID7I2wi7y,【#上海有60例境外输入来自同一航班#】上海市卫健委新闻发言人郑锦：4月10日，俄航SU208航班抵沪后，上海海关即实施登临检疫。疾控部门对海关排查发现的染疫嫌疑人开展核酸检测，检出51人检测结果为阳性。对该航班其他疑似病例进行第二轮核酸检测后，9人核酸检测结果为阳性，共确诊60例，均已进行集中隔离治疗，同机其他旅客已全部集中隔离医学观察。 http://t.cn/A6w5H0zw ,,无,无,无,2020-04-13 13:39,微博视频号,4,0,0
ID7gjDkyQ,【#张文宏说下一波疫情可能11月来#】4月12日，上海新冠肺炎医疗救治专家组组长张文宏表示，下一波的疫情可能会在11月份左右到来。按照现在的数学模型来统计，今年夏天把病毒完全清除是不可能的。（来源：看看新闻）澎湃新闻的微博视频  ,,无,无,无,2020-04-13 12:31,微博视频号,2,0,0
ID72lBIVi,#淮小布美食# 中西搭配，吃饭干脆各位吃了没  原图 ,,http://wx1.sinaimg.cn/large/d58123f2gy1gds026jy04j20u00u0b2a.jpg,无,无,2020-04-13 11:57,360安全浏览器,8,0,16
ID6K6pO4P,#新冠疫情下的朝鲜现状#【独家vlog | 新冠疫情席卷全球，朝鲜现状如何？】自1月朝鲜关闭边境已过去两个多月，现在的平壤情况怎样？人们生活有没有影响？跟随新华社记者的脚步，到平壤街头走一走。新华网的微博视频  ,,无,无,无,2020-04-13 11:12,微博视频号,5,0,6
ID6EluNph,【#东奥会延期间接损失将达750亿美元##东奥会延期推倒多米诺骨牌#】受新冠肺炎疫情影响，东京奥运会圣火展览被紧急叫停，火炬接力被取消，比赛被迫延迟一年，日本也将为此承担巨大损失。据《日本经济研究》统计，在场馆建设和酒店客扩容这两项上，日本政府就投入了约400亿美元。如果东京奥运会延期1年，相关场地维护管理费以及各竞技团体举办资格赛所需的经费等，合计将会损失58亿美元。据日兴证券的预测，如果奥运会今年无法举行，间接经济损失将达750亿美元之巨，占日本全年GDP的1.4%。除了给日本造成巨大损失，众多赛事安排也会面临“撞车”，电视转播机构也会受到影响。值得一提的是，在东京奥组委的规划中，东京2020奥运会预计收入约6300亿日元，其中近2/3来自赞助商。但不同赞助商的赞助年份，也会因奥运延期而可能重合。2019年6月，蒙牛与可口可乐联合，同国际奥委会签署了一份价值30亿美元、为期12年的合同，成为了顶级联合赞助商，合同从2021年生效。而日本的明治乳业公司，是2020东京奥运会的国内赞助商，“东京2020奥运会金牌合作伙伴”。TOP赞助商享有排他权，这意味着，在同时期的赞助商中，不允许有其他存在竞争关系的企业存在，这也将成为东京奥运会赞助商名单中的一大问题。除了赛事、版权、商业赞助等业务，与奥运会这个世界级IP相关联的商业利益方，还涉及到体育营销、衍生品、甚至是二次元。被东京奥运会延期所推倒的多米诺骨牌，正在触动越来越多各方神经。  http://t.cn/A6wqIgFg ,,无,无,无,2020-04-13 10:57,微博视频号,4,0,0
ID6fme6wo,【听话！#钟南山称还不是摘口罩的时候#】钟南山接受人民日报专访时表示，现在还不是摘口罩的时候。现在国内外情况悬殊，#中国已步入疫情第二阶段#，而其他一些主要国家还处在大暴发的第一阶段。这意味着人传人的几率非常高，戴口罩仍是很重要的自我防护手段，现在就提出不戴为时过早。不过，在疫情不严重的地区，人少的地方或空旷场所，倒不见得必须戴。（via.@人民日报 ）http://t.cn/A6wb2CZR ,,无,无,无,2020-04-13 09:56,微博视频号,4,2,1
ID62tcJ9q,#延期开学在家的大学生# 【高校因疫情延迟开学，大学生们在家里憋出十八般“武艺” 】洗衣服做饭带孩子遛狗都只是常规操作，有些大学生掌握的技能简直令人惊叹。戳视频↓燃新闻的秒拍视频  ,,无,无,无,2020-04-13 09:24,微博视频号,19,1,3
ID5DV9lQA,【最好的结局！#被拍成连续剧的窗帘户主回家了#】近段时间，武汉一网友连续2个月拍摄邻居家窗帘飘出窗外的视频引发关注。一晃快2个月，窗外的树都绿了，暗红色的窗帘还在飞舞着。4月12日，该网友表示窗帘的主人已经回家了，窗帘也收回去了。追了两个月的“电视剧”终于迎来了大结局，网友纷纷表示：终于放心了，这是最好的结局。http://t.cn/A6wqIiaR ,,无,无,无,2020-04-13 08:24,微博视频号,9,0,5
ID5hYqlT4,#早安# 脚踏实地的人很少焦虑，他们忙着实现目标，没时间困惑。有时候，你的焦虑不过是因为想得太多，而实际做得太少。与其纠结，不如踏实努力；开始行动，才有可能成功。别为模糊的未来担忧，只为清楚的当下努力。新的一周，早安！  原图 ,,http://wx2.sinaimg.cn/large/d58123f2gy1gdrd6xrt33j21900u0npe.jpg,无,无,2020-04-13 07:30,微博 weibo.com,14,4,8
ID1KVzb8b,#晚安# 愿你做一个温暖的人，自带光芒，不仅自己生活顺心，也让他人如沐春风。  ,,无,无,无,2020-04-12 22:30,360安全浏览器,18,4,6
ID0oOrL0y,#淮小布美食# 红烧肉肥而不腻有诀窍，分享家传秘制做法，出锅入口即化，太香了#宅家宝藏技能# 毛毛爱厨房-的微博视频  ,,无,无,无,2020-04-12 19:03,微博视频号,22,19,9
ID0gTE46x,【#武汉天河机场响起茉莉花#！送第三批江苏援湖北医疗队员回家】4月12日，从2月初坚守至今的一批江苏援湖北医疗队员平安返苏。下午，医疗队员们乘坐的飞机落地南京禄口国际机场。此次返回队伍包括第三批江苏援湖北医疗队员、江苏援武汉前线指挥部成员、国家专家组成员及其他人员，共137人。出发时，武汉天河机场响起江苏民歌《茉莉花》，送江苏医疗队员们回家。http://t.cn/A6wGLvzL ,,无,无,无,2020-04-12 18:43,微博视频号,30,1,2
