微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IxskLcd78,#早安·江苏#【多云】今天全省多云，全省白天西北风3级左右，夜里转偏东风3级左右，今天最高温度：全省17～18℃，明晨最低温度：本省东北部地区3～4℃，沿江和苏南地区9～10℃，其它地区6～7℃。 新浪江苏旅游的微博视频  ,,无,无,无,2020-03-07 07:08,微博视频号,8,3,2
IxoWvyg5P,#夜思#【若你也曾见过他们：感谢你们，志愿者！】他们是新冠肺炎疫情期间万千志愿者的缩影，平凡的普通人，传递出令人难忘的精神、力量和效率。谢谢所有志愿者，让我们一起加油！SBS暖视频的秒拍视频  ,,无,无,无,2020-03-06 22:30,微博视频号,7,2,4
Ixo96d7HB,#教育资讯#【教职工返校返岗安全工作须知】全省各级各类学校教职工安全返校返岗准备工作应做好以下几点——一、根据开学准备工作需要和疫情防控工作要求，各地各校要通知教职工和校内相关服务企业员工安全有序返回学校所在地。所有外出的教职工返回居住地后须连续居家隔离观察14天，健康者方可返校。学校要对返校返岗教职工妥善安排相应工作，并纳入防控日常管理。二、因疫情防控相关规定仍滞留在外地的教职工，可以暂缓返回学校所在地。三、凡参与属地疫情防控工作的教职工，要在开学前14天向相关组织申请离岗，并自觉进行居家隔离观察。四、教职工返程途中要注意做好个人防护，跨区域返程的教职工，距离较近的优先选择自驾方式，长途出行需搭乘公共交通，应尽量选择直达交通工具，减少换乘，避免长时间逗留在人群聚集的场所。要妥善保存旅行票据信息，以配合可能的相关密切接触者调查。五、各级各类学校继续坚持“日报告”“零报告”制度，每天精准掌握教职工行程动态和健康状况，杜绝教职工带病、带隐患返校。六、学校相关部门应将驻地疫情防控相关规定通知到每位在外教职工和相关校内服务企业员工，所有返回的教职工和服务企业员工，必须严格遵守当地疫情防控指挥机构相关管理规定。 原图 ,,http://wx2.sinaimg.cn/large/a5f5fd2agy1gckhcykc6nj20ku0kjn0a.jpg,无,无,2020-03-06 20:28,无,4,3,9
Ixo1EmWEw,#黄石我们在一起# 【365箱保暖衣裤 送到了 】近日，7791套全棉时代保暖衣裤陆续送达武汉、黄石的援鄂医疗队 救助站 福利院等，黄石福利院何院长感动回复：太感谢了，老人们很开心。冬春交替易倒春寒，微博、新浪地方站等各方携手发起#温暖守护#行动，一周完成爱心送达，全国新阶层服务团网络人士分团也积极参与。@微公益@新浪江苏@新浪湖北@Purcotton全棉时代@爱德基金会 #万众抗疫 网络人士在行动#@武汉发布 [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/a5f5fd2agy1gckgtp5ysrj21cd0u014p.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gckgtq20rvj21cd0u04bs.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckgtqt0upj20u029d4jh.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gckgtscfouj21cd0u0tnb.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckgtswrmbj21cd0u07fy.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckgttio6pj21cd0u0amm.jpg,http://ww1.sinaimg.cn/large/a5f5fd2agy1gckgtug7wyj21cd0u0k4p.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gckgtof6fbj21cd0u0amn.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckgtv01p2j21cd0u0k5r.jpg",无,无,2020-03-06 20:10,无,10,6,5
IxnWBFPao,【#919人捐献294400毫升血浆#】3月6日，中国科学院副秘书长、中国科学院院士周琪表示，自2月5日，血浆进入临床指南后，至3月5日，已有919人捐献约29万4400毫升的血浆，仅在湖北省，就有450位康复者献出了16万多毫升的血浆，为病人救治和后期研发提供了重要信息。 人民日报的微博视频  ,,无,无,无,2020-03-06 19:57,微博视频号,4,0,1
Ixnsd6qBj,#生活提示#【手机控看过来！熬夜关灯玩手机易患青光眼！】睡前不刷一会儿手机总觉得一天都不完整！但你知道吗？黑暗中瞳孔会放大，强光大量进入眼睛可引发闭角型青光眼，甚至导致永久失明！今天#世界青光眼日#，如何减少睡前玩手机伤害↓↓  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/a5f5fd2agy1gckd9v9affj20c80c80ts.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckd9vpdy6j20c80c8t9w.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckeauivmhj20c80c8jsm.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckeav8y89j20c80c80u1.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckeavuwnbj20c80c8jsk.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckeawq99tj20c80c8ta5.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckeaxp5b3j20c80c8jsr.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gckeayif60j20c80c8dh3.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckeb0l7fuj20c80c8mye.jpg",无,无,2020-03-06 18:42,无,0,2,1
IxnaYyeWs,【转起分享！震撼短片！#电影式科普病毒如何入侵人体#】这短视频只为提醒你，要更加爱惜自己！再次提醒：戴好口罩！别给病毒可乘之机！（B站UP主 三个老爸实验室） 央视新闻的微博视频  ,,无,无,无,2020-03-06 18:00,微博视频号,5,4,0
Ixn47lSJH,#教育资讯#【停课不停学，课本送到家：江苏邮政教材寄递解难题】受疫情影响，各地中小学纷纷开启了“云课堂”模式。考虑到教材对学子的重要性，江苏各地邮政高度重视，迅速响应，冲破一道道疫情封锁线，多措施并举，将教材平安送到学生手中。截至3月4日，江苏276所中小学校的20多万学子已经从邮政叔叔阿姨手中收到了课本，江苏邮政已寄递了近21万本教材。 [组图共4张] 原图 ,,"http://ww3.sinaimg.cn/large/a5f5fd2agy1gckae0ldmvj20go0a80xz.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gckadzmftxj20go0b9afh.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gckae1qc3wj20go0c2gu6.jpg,http://ww1.sinaimg.cn/large/a5f5fd2agy1gckae6a9inj20ku0kjn0a.jpg",无,无,2020-03-06 17:43,无,402,42,135
IxmQQF8JQ,【#4月份部分疫苗有望进入临床#】国家卫健委：我们估计在4月份，根据国家有关法律法规的规定，可能有希望有部分疫苗能够进入临床或者应急使用。当然新冠肺炎病毒是一个新病毒，我们对它的认识、探索还有一个过程，那么同样疫苗的研发也一样，我们也要在探索和深化的过程当中，逐步解决一些问题。http://t.cn/A67mGnDO ,,无,无,无,2020-03-06 17:10,微博视频号,3,0,0
IxmJbgEe2,#民生直达#【3月6日，疏港公路改扩建工程主线高架建成通车】起于龙潭港区一期大门，沿栖霞大道向西，跨越七乡河后向南上跨京沪铁路，下穿沪宁城际铁路，之后路线折向西，沿312国道向西，路线止于绕越高速公路栖霞互通。通车后，从龙潭港到长江四桥的时间将从约40分钟缩短至15分钟，东郊到市区节省20分钟！  [组图共3张] 原图 ,,"http://ww2.sinaimg.cn/large/a5f5fd2agy1gckb3gpmdaj21400u0n8f.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gcka30joasj21400u0481.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gckb3jzvnbj21om0ku17w.jpg",无,无,2020-03-06 16:51,无,3,0,1
IxmyI2MHS,【国家邮政局：#日均处理邮快件量已超1.6亿件#，#邮政快递业复工率已达90.2%#】国家邮政局副局长刘君表示，目前邮政快递业复工人数已经接近300万人，复工率到昨天已经达到90.2%，每天处理的邮快件量已经超过1.6亿件，复产率已经超过80%。 人民网的微博视频  ,,无,无,无,2020-03-06 16:26,微博视频号,0,0,1
Ixm8H0rqA,#民生直达# 【权威发布】“苏政50条”第五批政策服务指南，涉及降本增效、税费减免、商贸流通、三农服务、进出口便利化等18项具体服务事项和办理指南。  原图 ,,http://wx4.sinaimg.cn/large/a5f5fd2agy1gck8i1w1tsj20hqcmvhdt.jpg,无,无,2020-03-06 15:22,无,1,0,0
IxlMZ2uTn,#民生直达# 【权威发布】“苏政50条”第四批政策服务指南，涉及企业融资、费率减免、续贷转贷、担保再担保等24项具体服务事项和办理指南，全力支持企业生产发展。  [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/a5f5fd2agy1gck6ydv1w1j20ku9lz4qp.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gck6y95od1j20kuawrhdu.jpg",无,无,2020-03-06 14:28,无,1,1,0
IxlH37tgE,【人社部：#将抗疫表现作为职称评审重要内容#，#疫情防控经历可视同一年基层工作经历#】近日，人力资源社会保障部印发《通知》提出，对参加疫情防控的一线专业技术人员优先申报评审，开辟绿色通道。一线专业技术人员参加职称评审时，不受本单位岗位结构比例限制，提前一年申报评审高一级职称或参加专业技术资格考试。做出突出贡献，获得省部级以上表彰奖励的，可直接申报参加高一级职称评审或考试。晋升岗位等级不受本单位岗位结构比例限制。评审通过的，用人单位将其直接聘任到相应专业技术岗位。《通知》强调，将抗疫表现作为职称评审的重要内容。将参加疫情防控的工作成果和贡献列入年度职称评价指标，破除“唯论文”倾向，对论文不作硬性要求，疫情防控中的临床救治情况、病案病例、诊疗方案、关键核心技术研发成果、流行病学报告、病理报告、药物疫苗研发情况、试剂检测设备产品研发应用情况、工作总结、心理治疗和疏导案例等均可作为成果申报参评，免于参加专业实践能力考核。参加疫情防控经历可视同为一年基层工作经历，视同完成当年继续教育学时学分。要通过职称评审，鼓励广大专业技术人员紧紧围绕疫情防控，维护人民群众生命健康，突破关键核心技术，加强疫病防控和公共卫生攻关体系建设，把论文写在临床一线，把研究成果应用到疫情防控一线。（人民日报） ,,无,无,无,2020-03-06 14:13,无,2,0,0
IxldA3GDC,#江苏播报##共同战疫#【决战武汉！“江苏力量”筑“钢铁长城”】连日来，武汉多个方舱医院治愈出院人数单日破百；武汉市硚口武体方舱医院3月1日起宣布“休舱”……种种迹象表明，这场旷日持久的“武汉保卫战”的决战决胜时刻即将到来。“全国各地支援武汉战场，在江苏省委省政府关心支持下，江苏派出的医护人员数量最多、兵种齐全、保障充分。”江苏省支援武汉医疗卫生队总领队邱泽森说。“江苏队”集重兵打大仗，就是要敢啃重症患者救治的“硬骨头”，奋力在武汉战场上“挑大梁”。慷慨赴荆楚，白衣作战袍。一个多月来，2438名江苏医务人员日夜奋战，热血冲锋，坚定地同武汉人民站在一起，生死相依。朝着“零感染、打胜仗”目标，不获全胜决不轻言成功。在看不见硝烟的战场，用血肉之躯筑起一道护佑生命的钢铁长城。http://t.cn/A67nWk19 ,,无,无,无,2020-03-06 13:01,无,9,1,1
IxkxL7GxW,#致敬最美医务工作者#【江苏最美医务工作者 | 不负医者战衣！10小时的守护，他助患者转危为安】自第一批江苏援湖北医疗队队员、省中西医结合医院急重症医学科副主任医师胡星星来到武汉后，他就时刻处于“战斗状态”。为帮助患者脱离生命危险，他和搭档坚守病床10小时，帮助患者转危为安。他还自制简易呼吸锻炼器、筹建RICU（呼吸重症监护室），被同事们称为重症病区无所不能的“技术总监”。http://t.cn/A67EJSJL ,,无,无,无,2020-03-06 11:18,微博视频号,5,3,3
Ixk8JtFay,【#全国新增报告境外输入确诊病例16例#，#全国累计报告境外输入确诊病例36例#】3月5日0-24时，新增报告境外输入确诊病例16例（甘肃11例，北京4例，上海1例）。截至3月5日24时，累计报告境外输入确诊病例36例。 #北京新增4例境外输入新冠肺炎病例##甘肃新增11例境外输入确诊病例#（人民日报）  原图 ,,http://wx2.sinaimg.cn/large/a5f5fd2agy1gcjzoao2jrj20m810441t.jpg,无,无,2020-03-06 10:16,无,6,0,2
IxjL2zUp1,【#陕西抗疫补贴超一线医护院长被免职#】3月5日，陕西省安康市通报市中心医院院领导抗疫补助高于援鄂一线人员调查结果，对相关责任人员进行了问责处理。经核查，市中心医院在落实新冠肺炎一线疫情防控人员临时性工作补助政策时，主要领导、分管领导工作不深入、不细致，未严格按照文件规定执行，对发放范围、补助时限和补助标准把关不严，对专家组中的院领导简单按全勤计算，其他人员按出勤计算，导致政策执行中出现偏差，造成“院领导抗疫补助高于援鄂一线人员”问题。依据《中华人民共和国监察法》《事业单位工作人员处分暂行规定》等，该市对负有主要领导责任的陈文乾、董根文予以免职，并给予政务记过处分；对负有监管责任的市卫生健康委员会主任王龙军予以诫勉；对其他责任人员按照干部管理权限交有关单位处理。 原图 ,,http://wx2.sinaimg.cn/large/a5f5fd2agy1gcjxzkoqcpj20dw0dw7ba.jpg,无,无,2020-03-06 09:18,无,5,0,2
IxjDo5YO3,【中央会议：#医护人员补助不得按行政级别确定标准#】 3月5日，中央应对新冠肺炎疫情工作领导小组会议强调，要进一步落实好关心关爱医务人员各项措施，临时工作补助、一次性慰问补助、卫生防疫津贴等要及时发放，向与患者直接接触的接诊、筛查、检测、转运、治疗等一线医务人员特别是救治重症患者的医务人员倾斜，不得按行政级别确定发放标准。（人民日报）http://t.cn/A67EUHV7 原图 ,,http://wx1.sinaimg.cn/large/a5f5fd2agy1gcjxfxjsgaj20dw0dw0un.jpg,无,无,2020-03-06 08:59,无,0,5,0
Ixj4hsckS,#早安·江苏#【6-7日全省以多云天气为主，8日夜里全省有一次降水过程，气温缓慢回升】今天全省多云到阴，其中淮河以南局部地区有时有小雨，全省南到东南风3-4级，今天最高温度：淮北地区12℃左右，其它地区13～14℃，明晨最低温度：淮北地区5℃左右，沿江和苏南地区8～9℃，其它地区7℃左右。 （图片：@Michelle想看遍世界 ）  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a5f5fd2agy1gcjuxk9fnyj20j60sr0vh.jpg,http://ww1.sinaimg.cn/large/a5f5fd2agy1gcjuxjg1l5j20j60pj0wn.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gcjuxl330fj20j60pjjv6.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gcjuxmrbubj20j60pj0xe.jpg,http://ww3.sinaimg.cn/large/a5f5fd2agy1gcjuximxj4j20j60pjn20.jpg,http://ww1.sinaimg.cn/large/a5f5fd2agy1gcjuxo4dcmj20j60pj42o.jpg,http://ww2.sinaimg.cn/large/a5f5fd2agy1gcjuxoydxpj20j60pjdjq.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gcjuxptqdjj20j60pjwjk.jpg,http://ww4.sinaimg.cn/large/a5f5fd2agy1gcjuxlt7x6j20j60srq5y.jpg",无,无,2020-03-06 07:32,无,6,1,0
IxfEp6nPT,【落日余晖下的这个瞬间，刻骨铭心转发！存下！】武大人民医院东院，上海复旦大学附属中山医院援鄂医疗队队员刘凯医生在护送病人做CT途中，停下来，让已经住院近一个月的87岁老先生欣赏了一次久违的日落……落日余晖下的两个身影，好暖（央视新闻）  原图 ,,http://wx4.sinaimg.cn/large/a5f5fd2agy1gcjfutgqhmj20u01r3alv.jpg,无,无,2020-03-05 22:50,无,19,5,0
